"CONTEXT_PARTNER_ID"|"PARTNER_PRODUCT_CODE"|"PARTNER_CAT_CODE"|"EAN"|"MANUFACTURER"|"MANUFACTURER_PART_NUMBER"|"PRODUCT_NAME"|"PRODUCT_DESCRIPTION"|"CATEGORY_LEVEL_1"|"CATEGORY_LEVEL_2"|"CATEGORY_LEVEL_3"|"COUNTRY"|"INVOICE_DATE"|"SALES_QUANTITY"|"SALES_REVENUE"|"TAX_INCLUDED"|"CURRENCY"|"CUSTOMER_COUNTRY"|"CUSTOMER_POSTCODE"|"PARTNER_CUSTOMER_CODE"|"CUSTOMER_NAME"|"CUSTOMER_ADDRESS"|"CUSTOMER_CITY"|"CUSTOMER_CODE"|"CUSTOMER_VAT_NUM"|"INVOICE_NUMBER"|"CUSTOMER_SEGMENTATION"|"VENDOR_PROGRAM_CODE"|"BUNDLE"|"TBA"
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"5"|"153329.5"|"No"|"TRY"|"TR"|""|""|""|""|"ADANA"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"15"|"459988.5"|"No"|"TRY"|"TR"|""|""|""|""|"KAYSERI"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"12"|"367990.8"|"No"|"TRY"|"TR"|""|""|""|""|"ANTALYA"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"52"|"1594626.8"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"8"|"245327.2"|"No"|"TRY"|"TR"|""|""|""|""|"SAMSUN"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"5"|"153329.5"|"No"|"TRY"|"TR"|""|""|""|""|"SANLIURFA"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"10"|"306659"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"15"|"459988.5"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"20"|"613318"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"10"|"306659"|"No"|"TRY"|"TR"|""|""|""|""|"KONYA"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"5"|"153329.5"|"No"|"TRY"|"TR"|""|""|""|""|"GAZIANTEP"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"13"|"398656.7"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"13"|"398656.7"|"No"|"TRY"|"TR"|""|""|""|""|"DIYARBAKIR"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6970135031566"|"1605"|""|"ECOVACS"|"6970135031566"|"Ecovacs Deebot T30 Pro Omni"|"Ecovacs Deebot T30 Pro Omni"|"Zemin Temizleme"|"Toz Torbasiz"|""|"TR"|"2025-03-21"|"17"|"521320.3"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250321"|"Retail"|""|"No"|""
"TR3008"|"6972200194176"|"1606"|""|"TINECO"|"6972200194176"|"Tineco Ifloor 3 breeze"|"Tineco Ifloor 3 breeze"|"Life Style Urunler"|"Life Style Urunler"|""|"TR"|"2025-03-21"|"2"|"14998.34"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-21"|"2"|".02"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-21"|"2"|"7748.32"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"6"|"376249.98"|"No"|"TRY"|"TR"|""|""|""|""|"ANTALYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"5"|"140000"|"No"|"TRY"|"TR"|""|""|""|""|"ANTALYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"4"|"250833.32"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"14"|"392000"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"62708.33"|"No"|"TRY"|"TR"|""|""|""|""|"ESKISEHIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNH3TU/A"|"0416"|""|"APPLE"|"MYNH3TU/A"|"iPhone 16 Pro 256GB Black Titanium"|"iPhone 16 Pro 256GB Black Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"67958.33"|"No"|"TRY"|"TR"|""|""|""|""|"SAKARYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"11"|"308000"|"No"|"TRY"|"TR"|""|""|""|""|"SAKARYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"SAKARYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWY3TU/A"|"0416"|""|"APPLE"|"MYWY3TU/A"|"iPhone 16 Pro Max 256GB Natural Titanium"|"iPhone 16 Pro Max 256GB Natural Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"SAKARYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MD1T4TU/A"|"0416"|""|"APPLE"|"MD1T4TU/A"|"iPhone 16e 256GB Black"|"iPhone 16e 256GB Black"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"41405"|"No"|"TRY"|"TR"|""|""|""|""|"SAKARYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"4"|"112000"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"28333.33"|"No"|"TRY"|"TR"|""|""|""|""|"BOLU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"28333.33"|"No"|"TRY"|"TR"|""|""|""|""|"BOLU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MHJE3TU/A"|"6302"|""|"APPLE"|"MHJE3TU/A"|"Apple 20W USB-C Power Adapter"|"Apple 20W USB-C Power Adapter"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-21"|"2"|"915"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"JB.JBLC100SIUWHT"|"5701"|""|"JBL"|"JB.JBLC100SIUWHT"|"C100SI, Kulaklik, CT, IE, Beyaz"|"C100SI, Kulaklik, CT, IE, Beyaz"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-21"|"2"|"492.5"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"BSV102VF"|"6600"|""|"BELKIN"|"BSV102VF"|"Belkin SurgeCube 1 Akim Koruyucu Priz"|"Belkin SurgeCube 1 Akim Koruyucu Priz"|"Akim Koruyucu Prizle"|"Akim Koruyucu Prizle"|""|"TR"|"2025-03-21"|"4"|"896.68"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"5"|"313541.65"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWY3TU/A"|"0416"|""|"APPLE"|"MYWY3TU/A"|"iPhone 16 Pro Max 256GB Natural Titanium"|"iPhone 16 Pro Max 256GB Natural Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"2"|"154166.66"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWV3TU/A"|"0416"|""|"APPLE"|"MYWV3TU/A"|"iPhone 16 Pro Max 256GB Black Titanium"|"iPhone 16 Pro Max 256GB Black Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MPUR3TU/A"|"0416"|""|"APPLE"|"MPUR3TU/A"|"IPHONE 14 STARLIGHT 128GB-TUR"|"IPHONE 14 STARLIGHT 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"35166.66"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"10"|"280000"|"No"|"TRY"|"TR"|""|""|""|""|"ORDU"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"CANAKKALE"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"62708.33"|"No"|"TRY"|"TR"|""|""|""|""|"CANAKKALE"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MW42V-2ALCTR1"|"3701"|""|"TCL"|"MW42V-2ALCTR1"|"MW42V Black/SCD"|"MW42V Black/SCD"|"Akilli Saatler"|"Akilli Saatler"|""|"TR"|"2025-03-21"|"3"|"3499.98"|"No"|"TRY"|"TR"|""|""|""|""|"ARTVIN"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-21"|"3"|"11622.48"|"No"|"TRY"|"TR"|""|""|""|""|"ARTVIN"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-21"|"3"|".03"|"No"|"TRY"|"TR"|""|""|""|""|"ARTVIN"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5504ABRS"|"5702"|""|"HONOR"|"5504ABRS"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-21"|"1"|".01"|"No"|"TRY"|"TR"|""|""|""|""|"ARTVIN"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"28000"|"No"|"TRY"|"TR"|""|""|""|""|"KUTAHYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"28000"|"No"|"TRY"|"TR"|""|""|""|""|"KUTAHYA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"EP-TA800NBEGWW"|"6302"|""|"SAMSUNG"|"EP-TA800NBEGWW"|"Samsung EP-TA800N TypeC 25W Kablosuz-Syh"|"Samsung EP-TA800N TypeC 25W Kablosuz-Syh"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-21"|"2"|"655.02"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MTP43TU/A"|"0416"|""|"APPLE"|"MTP43TU/A"|"IPHONE 15 BLUE 128GB-TUR"|"IPHONE 15 BLUE 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"42916.67"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MTP43TU/A"|"0416"|""|"APPLE"|"MTP43TU/A"|"IPHONE 15 BLUE 128GB-TUR"|"IPHONE 15 BLUE 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"2"|"85833.32"|"No"|"TRY"|"TR"|""|""|""|""|"KAHRAMANMARAS"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"62708.33"|"No"|"TRY"|"TR"|""|""|""|""|"KAHRAMANMARAS"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"ICEL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"4"|"112000"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"3"|"188124.99"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"5"|"140000"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MPUR3TU/A"|"0416"|""|"APPLE"|"MPUR3TU/A"|"IPHONE 14 STARLIGHT 128GB-TUR"|"IPHONE 14 STARLIGHT 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"35166.66"|"No"|"TRY"|"TR"|""|""|""|""|"KARABUK"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"KARABUK"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"KARABUK"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYNF3TU/A"|"0416"|""|"APPLE"|"MYNF3TU/A"|"iPhone 16 Pro 128GB Desert Titanium"|"iPhone 16 Pro 128GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"62708.33"|"No"|"TRY"|"TR"|""|""|""|""|"KARABUK"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5504ABRS"|"5702"|""|"HONOR"|"5504ABRS"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"HONOR x7 Lite Kulakici Kulaklik Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-21"|"1"|".01"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-21"|"3"|".03"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-21"|"3"|"11625"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPG3TU/A"|"0416"|""|"APPLE"|"MLPG3TU/A"|"iPhone 13 128GB Starlight"|"iPhone 13 128GB Starlight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"2"|"56000"|"No"|"TRY"|"TR"|""|""|""|""|"CANAKKALE"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MTP43TU/A"|"0416"|""|"APPLE"|"MTP43TU/A"|"IPHONE 15 BLUE 128GB-TUR"|"IPHONE 15 BLUE 128GB-TUR"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"42916.66"|"No"|"TRY"|"TR"|""|""|""|""|"CANAKKALE"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MLPF3TU/A"|"0416"|""|"APPLE"|"MLPF3TU/A"|"iPhone 13 128GB Midnight"|"iPhone 13 128GB Midnight"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"28000"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"7000000277320"|"6302"|""|"ITHINK"|"7000000277320"|"Ithink Wireless Sarj Istas.Ws-50 (Siyah)"|"Ithink Wireless Sarj Istas.Ws-50 (Siyah)"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-21"|"3"|"1892.07"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"7000000278952"|"6302"|""|"ITHINK"|"7000000278952"|"Ithink Wireless Sarj Istas.Ws-50 (Beyaz)"|"Ithink Wireless Sarj Istas.Ws-50 (Beyaz)"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-21"|"3"|"1892.07"|"No"|"TRY"|"TR"|""|""|""|""|"TEKIRDAG"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"5301AKFF"|"0115"|""|"HONOR"|"5301AKFF"|"HONOR Pad X8a 4+64 NDL-W09"|"HONOR Pad X8a 4+64 NDL-W09"|"Tablet"|"Tablet"|""|"TR"|"2025-03-21"|"3"|"11625"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"9711AAMM"|"4701"|""|"HONOR"|"9711AAMM"|"Honor Hediye Sirt Cantasi"|"Honor Hediye Sirt Cantasi"|"Notebook Cantalari"|"Notebook Cantalari"|""|"TR"|"2025-03-21"|"3"|".03"|"No"|"TRY"|"TR"|""|""|""|""|"BURSA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3008"|"MYWX3TU/A"|"0416"|""|"APPLE"|"MYWX3TU/A"|"iPhone 16 Pro Max 256GB Desert Titanium"|"iPhone 16 Pro Max 256GB Desert Titanium"|"Akilli Telefon"|"IPHONE"|""|"TR"|"2025-03-21"|"1"|"77083.33"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
